,seqid,Name,Note
4,Transcript_0,EDO30528,
12,Transcript_1,EDO30528,
63,Transcript_10,Sakowv30046339m,
73,Transcript_100,EDO40810,
82,Transcript_101,EDO40810,
115,Transcript_103,83841,
123,Transcript_11,ENSAMEP00000009362,
131,Transcript_13,Sakowv30033763m,
139,Transcript_14,,
145,Transcript_15,,
151,Transcript_16,EDO49160,
159,Transcript_17,,
176,Transcript_18,EDO42735,
184,Transcript_2,EDO34868,
200,Transcript_20,EDO46028,
208,Transcript_21,EDO44032,
217,Transcript_22,EDO44032,
226,Transcript_23,EDO44032,
235,Transcript_24,EDO44032,
244,Transcript_25,EDO44032,
253,Transcript_26,EDO44032,
262,Transcript_27,EDO44032,
271,Transcript_28,EDO44031,
280,Transcript_29,EDO44032,
291,Transcript_3,EDO46005,
299,Transcript_30,EDO44031,
308,Transcript_31,EDO44032,
317,Transcript_32,EDO44032,
326,Transcript_36,,
331,Transcript_40,EDO29879,
340,Transcript_41,EDO29879,
390,Transcript_42,EDO49657,
402,Transcript_43,tr|A7SLR9|A7SLR9_NEMVE Predicted protein (Fragment) OS=Nematostella vectensis OX=45351 GN=v1g246080 PE=4 SV=1,
408,Transcript_44,RFXA_RFXANK_bdg,Regulatory factor X-associated C-terminal binding domain
416,Transcript_45,tr|A7RLU4|A7RLU4_NEMVE Predicted protein OS=Nematostella vectensis OX=45351 GN=v1g198999 PE=4 SV=1,
425,Transcript_46,EDO29503,
436,Transcript_47,EDO34163,
445,Transcript_48,EDO29503,
455,Transcript_5,XP_002161297.2,
459,Transcript_50,EDO30270,
476,Transcript_51,EDO41050,
494,Transcript_52,EDO41050,
511,Transcript_53,EDO41050,
529,Transcript_54,EDO41050,
547,Transcript_55,EDO41050,
565,Transcript_56,EDO41050,
583,Transcript_57,EDO41050,
599,Transcript_58,EDO41050,
607,Transcript_59,EDO36839,
617,Transcript_6,ENSXETP00000021069,
626,Transcript_60,EDO33972,
637,Transcript_61,EDO43163,
648,Transcript_62,EDO43163,
657,Transcript_63,EDO43163,
664,Transcript_64,ENSDARP00000065121,
670,Transcript_65,ENSDARP00000065121,
676,Transcript_66,EDO43982,
684,Transcript_67,,
693,Transcript_68,EDO44103,
702,Transcript_69,EDO47743,
710,Transcript_7,,
718,Transcript_70,EDO39486,
731,Transcript_71,EDO49229,
740,Transcript_72,EDO42102,
750,Transcript_73,EDO42102,
762,Transcript_74,EDO45846,
771,Transcript_75,tr|A7SMF4|A7SMF4_NEMVE Predicted protein OS=Nematostella vectensis OX=45351 GN=v1g246185 PE=4 SV=1,
779,Transcript_76,tr|A7SMF4|A7SMF4_NEMVE Predicted protein OS=Nematostella vectensis OX=45351 GN=v1g246185 PE=4 SV=1,
787,Transcript_77,tr|A7SMF4|A7SMF4_NEMVE Predicted protein OS=Nematostella vectensis OX=45351 GN=v1g246185 PE=4 SV=1,
794,Transcript_78,,
799,Transcript_79,,
808,Transcript_8,EDO38061,
816,Transcript_80,EDO43271,
818,Transcript_81,tr|A7RYZ3|A7RYZ3_NEMVE Predicted protein OS=Nematostella vectensis OX=45351 GN=v1g98446 PE=3 SV=1,
821,Transcript_82,EDO49102,
831,Transcript_83,EDO49102,
839,Transcript_84,SPU_023570-tr,
846,Transcript_85,,
850,Transcript_86,tr|A7RTN0|A7RTN0_NEMVE Predicted protein OS=Nematostella vectensis OX=45351 GN=v1g201982 PE=4 SV=1,
876,Transcript_87,EDO36175,
902,Transcript_88,CapteP180220,
922,Transcript_89,CapteP180220,
940,Transcript_9,EDO45858,
954,Transcript_91,CapteP180220,
966,Transcript_92,CapteP180220,
984,Transcript_93,CapteP180220,
993,Transcript_94,EDO49867,
1000,Transcript_95,nan,
1009,Transcript_98,,
1014,Transcript_99,tr|A7SAL8|A7SAL8_NEMVE Predicted protein OS=Nematostella vectensis OX=45351 GN=v1g243995 PE=4 SV=1,
